target_id,source_id,ra,dec,RUWE,non_single_star
2MASS J16341859+2818572,1305657005580124672,248.577441,28.31585097,1.0531173,0
2MASS J16341929+2552067,1303975543064254208,248.580384,25.86845128,1.1115007,2
2MASS J16341929+2552067,1303975543064254208,248.580384,25.86845128,1.1115007,2
2MASS J16341970+3426447,1325956189252190592,248.5820304,34.44549532,1.0706992,0
2MASS J16342064+3437350,1327506535006618240,248.5860723,34.62630151,5.7858124,3
2MASS J16342088+3414475,1325937841151887744,248.5866383,34.24636902,1.1805885,0
2MASS J16342114+2846402,1305686623674651008,248.5875769,28.777633,1.1200578,0
2MASS J16342114+2915238,1311751392374185472,248.5880884,29.25667048,1.0314271,0
2MASS J16342137+2838384,1305671642828708096,248.5890429,28.64392292,1.193919,0
2MASS J16342233+2607478,1303998186131858944,248.5930711,26.12991053,0.9612276,0
2MASS J16342453+2557021,1303982724249577984,248.6021906,25.95056085,1.0126514,0
2MASS J16342469+2825250,1305660162379380096,248.6028615,28.42357225,1.0025324,0
2MASS J16342522+2550196,1303975199466866048,248.6051435,25.83878993,0.9952523,0
2MASS J16342522+2550196,1303975199466866048,248.6051435,25.83878993,0.9952523,0
2MASS J16342522+2550196,1303975199466865920,248.6062271,25.83857078,0.98103404,0
2MASS J16342522+2550196,1303975199466865920,248.6062271,25.83857078,0.98103404,0
2MASS J16342580+2621383,1304426171032766592,248.6076253,26.36054638,4.6701927,2
2MASS J16342773+2506181,1300910413883677184,248.6155408,25.10506967,1.0203913,0
2MASS J16342773+2506181,1300910413883677184,248.6155408,25.10506967,1.0203913,0
2MASS J16342773+2506181,1300910413883677184,248.6155408,25.10506967,1.0203913,0
2MASS J16342785+3219390,1324725182905957120,248.6148503,32.32817026,1.2927274,0
2MASS J16342785+3219390,1324725182904395776,248.614629,32.32834803,1.4131465,0
2MASS J16342804+2633181,1304438884135974144,248.6168199,26.55505243,0.98228675,0
2MASS J16342815+2657179,1304483929753163392,248.6165703,26.95535376,1.2829616,0
2MASS J16342815+2657179,1304483929753163392,248.6165703,26.95535376,1.2829616,0
2MASS J16342842+3359330,1325925540365531648,248.6184081,33.99247233,1.0193225,0
2MASS J16342914+3458577,1327521481492859520,248.6214603,34.98255183,6.0068207,0
2MASS J16343175+2916029,1311757267889447680,248.6323521,29.26750538,1.1783023,2
2MASS J16343244+2751226,1304851991269953536,248.6356192,27.85642321,0.99429923,0
2MASS J16343258+2711364,1304679024346944256,248.6358166,27.19343056,1.0526514,0
2MASS J16343494+2523233,1300935668291461120,248.64572,25.38974021,1.0899123,0
2MASS J16343494+2523233,1300935668291461120,248.64572,25.38974021,1.0899123,0
2MASS J16343494+2523233,1300935668289547136,248.6446888,25.3895606,1.1116201,0
2MASS J16343494+2523233,1300935668289547136,248.6446888,25.3895606,1.1116201,0
2MASS J16343504+3210193,1324706972244598144,248.6460479,32.17202044,1.1107528,0
2MASS J16343508+2600326,1303983308365131520,248.6461923,26.00904619,0.9271707,0
2MASS J16343508+2600326,1303983308365131520,248.6461923,26.00904619,0.9271707,0
2MASS J16343614+2836177,1305670508957330432,248.6504322,28.60494638,1.0215818,0
2MASS J16343616+2648119,1304455686048272768,248.6505948,26.80323416,1.0441962,0
2MASS J16343616+2648119,1304455686048272768,248.6505948,26.80323416,1.0441962,0
2MASS J16343641+2552080,1303978257483579136,248.6516943,25.86904116,0.9396488,0
2MASS J16343648+2703325,1304674007825128704,248.6524097,27.05896034,0.9816483,0
2MASS J16343802+2653017,1304482624083096064,248.6584243,26.88371377,0.9734599,0
2MASS J16343802+2653017,1304482624083096064,248.6584243,26.88371377,0.9734599,0
2MASS J16343841+2558123,1303982999127481984,248.6598691,25.96992899,1.0742793,0
2MASS J16343866+2602102,1303984888913096960,248.6609571,26.03617699,0.92312205,0
2MASS J16344188+2803015,1304864601294061184,248.6744478,28.05016406,1.0739244,0
2MASS J16344188+3140066,1324640417431307008,248.6744604,31.66849566,1.0980992,0
2MASS J16344261+3157270,1324695633530900608,248.6774529,31.95734488,0.9084765,0
2MASS J16344579+3204204,1324705460416089344,248.6906496,32.07234625,1.1943474,0
2MASS J16344768+2540516,1300967481111763200,248.6987553,25.68095134,1.0491772,0
2MASS J16344870+2802214,1304864326416151040,248.7029276,28.03932978,0.96763283,0
2MASS J16344966+2745459,1304850410721983360,248.7068905,27.76283599,0.9943155,0
2MASS J16345031+3242435,1324948040168713600,248.7096966,32.71186528,1.0262784,0
2MASS J16345076+3358426,1325174917521652352,248.7113297,33.97849862,3.9180148,1
2MASS J16345238+3140216,1324640550573310080,248.7182657,31.67256811,0.92824155,0
2MASS J16345316+2659362,1304485097984262656,248.7216136,26.99339935,0.9873489,0
2MASS J16345316+2659362,1304485097984262656,248.7216136,26.99339935,0.9873489,0
2MASS J16345367+3405531,1325932171795036416,248.7236131,34.09808081,1.0195987,0
2MASS J16345471+3421370,1325940211973832576,248.7279795,34.36027455,0.9912004,0
2MASS J16345471+3421370,1325940211972515584,248.7284908,34.36099553,1.0543206,0
2MASS J16345500+2506217,1300862963084979328,248.7291118,25.10602784,1.2234044,0
2MASS J16345500+2506217,1300862963084979328,248.7291118,25.10602784,1.2234044,0
2MASS J16345554+3238371,1324946803218129408,248.7314437,32.64363502,0.8777222,0
2MASS J16345610+3429336,1327454097750070144,248.7337763,34.49254784,1.0400555,0
2MASS J16345757+2548336,1303976917453769216,248.7399076,25.80928872,0.96888554,0
2MASS J16345761+2719523,1304687506905717632,248.7401082,27.33114435,1.0626215,0
2MASS J16345761+2719523,1304687506905717632,248.7401082,27.33114435,1.0626215,0
2MASS J16345789+3417291,1325938906303767680,248.7412416,34.29117954,0.8913958,0
2MASS J16345798+2618298,1304379441788574976,248.7416038,26.30835793,0.9629777,0
2MASS J16345798+2618298,1304379373069689600,248.7420912,26.30816603,,0
2MASS J16345805+3447298,1327515193661320192,248.7414714,34.79221272,1.4826455,0
2MASS J16345805+3447298,1327515193660730112,248.7417206,34.79246847,1.3519089,0
2MASS J16345826+3218353,1324744596158116352,248.7425803,32.30974179,0.93346256,0
2MASS J16345998+2529545,1300959994986393472,248.7499874,25.49839005,1.1418875,0
2MASS J16350182+2624238,1304381125415760640,248.7575164,26.40657873,9.150252,0
2MASS J16350250+2645593,1304466371926898944,248.7607878,26.76597784,1.8882631,1
2MASS J16350323+2724352,1304688915654988928,248.7634497,27.40984175,0.9883152,0
2MASS J16350418+3214580,1324732364091245824,248.7670852,32.24950694,0.9532548,0
2MASS J16350450+3411411,1325935161092278016,248.7687475,34.19474014,1.0227811,2
2MASS J16350716+2508379,1300869010398930816,248.7798491,25.14378942,0.97514844,0
2MASS J16350721+2607444,1304360990609057024,248.780115,26.12898976,0.98808235,0
2MASS J16350743+2903485,1311698542800157184,248.7808978,29.06359483,0.88264745,0
2MASS J16350772+3421247,1325939524779060864,248.7812456,34.35690081,1.0515997,0
2MASS J16350906+3155591,1324653577211120512,248.7876714,31.93285208,1.0473126,0
2MASS J16350934+2601439,1303984167358581120,248.7889545,26.02890988,1.062432,0
2MASS J16350937+2604265,1304359783721077248,248.7889975,26.07406484,1.0345577,0
2MASS J16351061+3418173,1325939146821934080,248.7941855,34.3048054,1.0606346,0
2MASS J16351258+3224197,1324746966980144768,248.802199,32.40542427,1.0539734,0
2MASS J16351396+2908255,1311705453403872896,248.8081845,29.1405202,0.9787315,0
2MASS J16351487+2905177,1311704280876464256,248.8120281,29.08833647,0.99116313,0
2MASS J16351487+2905177,1311704285172109312,248.812511,29.08829463,,0
2MASS J16351637+2730536,1304783821548963584,248.8182643,27.51488565,6.1623797,0
2MASS J16351637+2730536,1304783821548963584,248.8182643,27.51488565,6.1623797,0
2MASS J16351674+2932365,1311785408515511808,248.8198589,29.54340882,28.215048,0
2MASS J16351812+2841182,1305669959201504640,248.8254569,28.68848965,0.99305993,0
2MASS J16351986+3146539,1324642891332463872,248.8327269,31.78173482,1.4510267,0
2MASS J16352017+2714519,1304682941357737344,248.8341356,27.24777659,23.657831,0
2MASS J16352017+2714519,1304682941357737344,248.8341356,27.24777659,23.657831,0
2MASS J16352087+2852078,1311681362930976896,248.8370418,28.86888835,0.8642338,0
2MASS J16352377+2807390,1304888068995355904,248.8490142,28.12752826,0.997446,0
2MASS J16352394+2515039,1300918213544356864,248.849757,25.25111702,1.0515629,0
2MASS J16352401+2517428,1300919003818929792,248.8499314,25.29521605,1.063956,0
2MASS J16352499+3444452,1327467399264656000,248.8541721,34.74591919,1.3587726,0
2MASS J16352507+3341292,1325154267318788352,248.8544118,33.69118148,1.1108607,0
2MASS J16352722+2732131,1304785367737188096,248.8634217,27.5371019,11.1856575,0
2MASS J16352722+2732131,1304785367737188096,248.8634217,27.5371019,11.1856575,0
2MASS J16352760+3338263,1325150625186519552,248.8647163,33.6410584,4.2169614,1
2MASS J16352774+2752171,1304811549858115712,248.865678,27.8714197,2.6125567,0
2MASS J16352797+2723009,1304778805027147648,248.8665934,27.38366315,13.330349,0
2MASS J16352852+2853451,1311681504666119040,248.8687952,28.89587807,0.92931896,0
2MASS J16352857+3235344,1324758168254920832,248.8686858,32.5929304,2.3596125,3
2MASS J16352881+3421512,1327437987328553984,248.8697918,34.36437474,1.0363396,0
2MASS J16352938+2802219,1304884117625432576,248.8724227,28.03940094,1.2355307,2
2MASS J16352939+3231538,1324754491762910720,248.8724715,32.53161171,1.1133406,0
2MASS J16352950+2730564,1304784989780063104,248.8729567,27.51577978,1.2225938,0
2MASS J16352950+2730564,1304784989780063104,248.8729567,27.51577978,1.2225938,0
2MASS J16353092+2651591,1304468536590344192,248.8788323,26.86641945,1.0256723,0
2MASS J16353092+2651591,1304468536590344192,248.8788323,26.86641945,1.0256723,0
2MASS J16353153+3343374,1325155882226631936,248.8813458,33.72702914,1.0301348,0
2MASS J16353384+3155394,1324652821296862208,248.8909379,31.92766137,0.84504324,0
2MASS J16353422+2851317,1311680473873965952,248.8925584,28.8587901,5.4525185,1
2MASS J16353642+3200070,1324655501356463616,248.9017413,32.00185311,0.94794315,0
2MASS J16353673+2720163,1304777671155777408,248.9032125,27.33763392,0.8963026,0
2MASS J16353868+2741262,1304804162514706432,248.9111748,27.69067629,0.93360436,0
2MASS J16353943+2910136,1311706415476538624,248.9143362,29.17046216,1.0602798,0
2MASS J16353970+3122506,1312611622784137600,248.9153692,31.38060647,0.9893499,0
2MASS J16354168+2801179,1304883636589087360,248.9236914,28.02158074,0.9354434,0
2MASS J16354200+3430010,1327443484886696704,248.9249289,34.50031622,0.914831,0
2MASS J16354429+2731266,1304784680542414336,248.934644,27.52411326,1.5060923,0
2MASS J16354471+2831427,1304916415779546880,248.9361196,28.5284961,2.0039105,0
2MASS J16354564+2808294,1304886591526598400,248.9402236,28.14136544,1.0026805,0
2MASS J16354672+3252069,1325044075637694848,248.944673,32.8685673,0.8845351,0
2MASS J16354681+3339498,1325152373236742528,248.9449826,33.66395068,1.2860637,0
2MASS J16354734+3351074,1325163407009273472,248.9471967,33.8520713,0.99948204,0
2MASS J16354813+3337405,1325150075430842752,248.9506873,33.62780699,0.83955634,0
2MASS J16354824+2731518,1304784611822936832,248.9510428,27.53100067,1.0129801,0
2MASS J16354902+2732325,1304784813684757760,248.9542329,27.54237897,0.85909605,0
2MASS J16355000+2904304,1311700780479429248,248.9583575,29.0752659,0.9600486,0
2MASS J16355034+2511265,1300870247349587200,248.9598413,25.1906078,1.4458125,3
2MASS J16355034+2511265,1300870247349587200,248.9598413,25.1906078,1.4458125,3
2MASS J16355121+3459067,1327494715256782720,248.9634578,34.98524384,1.0038788,0
2MASS J16355289+2715248,1304588520796784128,248.9703827,27.25686649,1.7330745,0
2MASS J16355289+2715248,1304588520796784128,248.9703827,27.25686649,1.7330745,0
2MASS J16355311+2751012,1304810931383186176,248.9713694,27.85032885,3.3857727,0
2MASS J16355369+2932548,1311783278211305344,248.9730114,29.54790894,0.9255626,0
2MASS J16355424+2647197,1304464138543815808,248.9759815,26.78876566,0.9321318,0
2MASS J16355431+2916038,1311730879610259968,248.9763364,29.26780675,1.4733553,0
2MASS J16355516+2802397,1304883533509868544,248.9798472,28.04432271,1.0191176,0
2MASS J16355553+3251163,1324856471465876224,248.9814068,32.85446763,0.83634275,0
2MASS J16355570+2758210,1304836151430648960,248.9820743,27.97233558,0.9377874,0
2MASS J16355570+2758210,1304836151430838528,248.98204,27.97189002,1.3075582,0
2MASS J16355571+2950058,1311808807496945792,248.9820873,29.83510039,1.1548194,0
2MASS J16355625+3236347,1324755896215069824,248.98439,32.60981206,2.1038935,0
2MASS J16355654+2533402,1300955459501378816,248.985644,25.56124959,1.0916345,0
2MASS J16355679+2815212,1304896311036366336,248.986657,28.25582096,1.0439817,0
2MASS J16355750+2746354,1304806361537618304,248.9895138,27.77652841,0.94716865,0
2MASS J16355794+2731403,1304781618229090176,248.9914456,27.52781787,0.9803755,0
2MASS J16355794+2731403,1304781618229090176,248.9914456,27.52781787,0.9803755,0
2MASS J16355800+2613063,1304368343593060864,248.9915543,26.21848297,0.9284584,0
2MASS J16355800+2613063,1304368343593060864,248.9915543,26.21848297,0.9284584,0
2MASS J16355942+2715101,1304588555156520832,248.9980787,27.25217568,2.9051716,0
2MASS J16355942+2715101,1304588555156520832,248.9980787,27.25217568,2.9051716,0
2MASS J16355942+2715101,1304588555154346112,248.9981445,27.25199626,,0
2MASS J16355942+2715101,1304588555154346112,248.9981445,27.25199626,,0
2MASS J16360062+2729386,1304781313288047488,249.0025263,27.4940512,1.1871262,0
2MASS J16360063+3429040,1327440289431023872,249.0026649,34.48456493,1.0509182,0
2MASS J16360097+3342106,1325152892929315072,249.0040339,33.70295087,0.9965802,0
2MASS J16360141+2531057,1300946452952125696,249.0058689,25.51834509,0.92781246,0
2MASS J16360141+2531057,1300946452952125696,249.0058689,25.51834509,0.92781246,0
2MASS J16360373+2857595,1311687414541334656,249.0155635,28.96652892,0.93291605,0
2MASS J16360438+2659343,1304475683415923712,249.0182256,26.99288247,0.9978192,0
2MASS J16360558+2520582,1300897151024820864,249.0232391,25.34953034,3.8365715,0
2MASS J16360558+2520582,1300897151023093120,249.0232928,25.3493411,,0
2MASS J16360597+2613213,1304365423015297152,249.0249013,26.22265693,0.9641673,0
2MASS J16360602+3231340,1324743599725805696,249.0250479,32.5260652,1.0298721,0
2MASS J16360670+2849283,1311676625583788288,249.0277751,28.82458828,1.0211585,0
2MASS J16360863+3131030,1324623611222297216,249.0359569,31.51761068,,0
2MASS J16360940+3209566,1324681816620328448,249.0392117,32.16579732,1.0172045,0
2MASS J16360982+2700063,1304477092165195136,249.040786,27.00170343,0.9749494,0
2MASS J16361011+3220328,1324736796497574912,249.0419179,32.34294545,1.1939762,0
2MASS J16361082+2612539,1304365388655556608,249.045095,26.21508504,1.2144035,0
2MASS J16361169+3229214,1324742534573959424,249.0484716,32.48920929,1.1611668,0
2MASS J16361189+2554225,1301348775425865856,249.0495733,25.90622483,0.9689094,0
2MASS J16361324+2517317,1300894569747197184,249.0552199,25.29212801,0.9662267,0
2MASS J16361340+2851471,1311683325732465408,249.0557561,28.86300849,1.0506897,0
2MASS J16361585+2712114,1304585080525594880,249.0659875,27.20313232,0.95993274,0
2MASS J16361656+3000024,1311907213788003584,249.0690066,30.00058104,1.0505507,0
2MASS J16361679+2914305,1311727890313008000,249.0699562,29.24187957,3.9111252,3
2MASS J16361679+2914305,1311727890313008000,249.0699562,29.24187957,3.9111252,3
2MASS J16361910+3153226,1324638768164439808,249.079468,31.88971055,1.0643958,0
2MASS J16362075+2508392,1300889488803067648,249.0862922,25.14437308,1.2061915,0
2MASS J16362078+2640062,1304414866678979200,249.0866526,26.66834434,1.6322805,1
2MASS J16362212+3206004,1324677663387699712,249.0922338,32.09982655,1.2027128,0
2MASS J16362218+2734271,1304787910357873536,249.0923394,27.57407962,1.0397334,0
2MASS J16362327+2804522,1304838487892857472,249.0966191,28.0805508,0.91351485,0
2MASS J16362552+2558284,1301353517069762176,249.106356,25.97456906,0.9400007,0
2MASS J16362642+2843345,1310924456551240832,249.1099867,28.72626085,0.9161233,0
2MASS J16362871+2644446,1304422112287043072,249.1195956,26.74578069,0.9209897,0
2MASS J16362871+2644446,1304422112287043072,249.1195956,26.74578069,0.9209897,0
2MASS J16362995+2951220,1311890510658411904,249.1248656,29.85596972,1.0778292,0
2MASS J16363046+2600512,1301354032465839360,249.1270095,26.01415872,0.90370995,0
2MASS J16363072+3347001,1325158768444572160,249.1274939,33.78337568,0.96259975,0
2MASS J16363072+3347001,1325158768444572032,249.128183,33.78380307,0.93855983,0
2MASS J16363113+3431349,1327445786989445120,249.1296576,34.52629709,0.94093513,0
2MASS J16363311+2604001,1301360320297964672,249.1379336,26.06667725,0.97645235,0
2MASS J16363340+2653223,1304470392016192512,249.1392378,26.88957192,1.0085676,0
2MASS J16363403+2608301,1301361900845935360,249.141822,26.14169728,0.88072014,0
2MASS J16363433+2849135,1310931672096492416,249.1430752,28.82041928,0.9537764,0
2MASS J16363461+2829318,1310905661774275456,249.1442206,28.49224223,1.869296,0
2MASS J16363476+2809205,1304845153682104576,249.1448591,28.15563491,0.961286,0
2MASS J16363549+2819004,1304895731217001600,249.1477537,28.31686829,0.9430847,0
2MASS J16363549+2819004,1304895731215682816,249.1486051,28.31689481,1.055947,0
2MASS J16363649+3219294,1324689242620164096,249.1520156,32.32485538,1.6908594,0
2MASS J16363954+2520344,1300893715051069056,249.164795,25.34285468,0.9247639,0
